q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance,cluster_proprtion,iterations_q,iterations_k,wcv,q_pct,k_pct
103485L_20180321_2_1_2_csafe_jekruse.tiff,103485L_20180321_2_1_1_csafe_jekruse.tiff,103,103,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,57183,52749,26.737389557342244,31.80787362162258,2.331571997876019,5.867919691671316,17.75345225133568,37.73770072693328,57.168546898335514,16.955440721443455,181.85183123327428,0.0353159963403515,12,35,0.0055791818652476,0.1390623087281185,0.1551688183662249
144088R_20180221_2_1_1_csafe_dtmartin.tiff,144088R_20180221_2_1_2_csafe_dtmartin.tiff,144,144,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,46377,51497,29.03199010037559,29.7914142115535,2.2444195784849597,6.252976947512783,20.290999458930667,41.50369477451996,68.21872085860122,3.0752573215639583,198.065552450702,0.0361648807675483,13,23,-0.0946760403496847,0.1396813075446881,0.1250752471017729
052702R_20180418_2_2_1_csafe_hanrahan.tiff,052702R_20180418_2_2_2_csafe_hanrahan.tiff,52,52,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,49614,49434,20.8618883874587,21.80445245816541,1.894939627434319,4.560814187044137,13.984557529219966,30.61139687684547,49.05515466217964,20.61903468972988,124.81740558633632,0.0291119989724745,16,15,-0.077840354161054,0.1763211996613859,0.1739086458712627
112033R_20180113_2_1_2_Silerio-Kruse.tiff,080478R_20180207_2_2_1_csafe_jekruse.tiff,112,80,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,50954,44171,32.795957738474804,32.57977984046089,2.609503671884954,7.860110852890383,24.43686865696568,46.13526159751082,74.39508820909214,4.581516619972405,177.38177035302573,0.0418744142889715,15,33,-0.0064938975236312,0.1205989716214624,0.132258721785787
015307R_20180411_2_1_1_csafe_jekruse.tiff,112033R_20180113_2_2_2_Silerio-Kruse.tiff,15,112,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,49700,42606,36.87296265014832,36.95028401325652,2.5488524883961414,7.461470077082374,28.023708297550897,52.26288245210991,82.52239807701368,3.57022221268432,159.38743642868997,0.0431285500942957,15,33,-0.0264658812316094,0.1232193158953722,0.148617565601089
039278L_20171113_2_1_2_csafe_bpbryson.tiff,112374L_20180113_2_2_2_Silerio-Kruse.tiff,39,112,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,49948,50504,41.48077457941654,50.42015731200777,2.5608564040594075,7.8518500411983005,27.011966009700224,51.52578051069158,101.73448252304162,6.568178858913605,191.6276122203526,0.0440284221329696,12,15,0.0284564612013812,0.123348282213502,0.1286828766038333
112033R_20180402_2_2_1_csafe_bpbryson.tiff,144088R_20180221_2_1_1_csafe_dtmartin.tiff,112,144,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,39423,46377,30.74447727115304,32.784042934500455,2.4741567867866485,7.081610847195078,21.19082813581684,43.08182509088477,68.593689037791,5.124070445619669,235.28053228467655,0.0401263554824929,8,54,-0.2011734316659019,0.1270324429901326,0.1129654785777432
112033R_20180113_2_2_1_Silerio-Kruse.tiff,022867R_20180411_2_2_2_csafe_jekruse.tiff,112,22,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,46129,47893,27.538349941108105,27.11860332358202,2.4184169892939495,6.716243219825463,20.101202749302544,39.87473529306892,61.56616570820218,13.723650393489743,198.5537844000612,0.0421878367312387,12,23,-0.1042610312423289,0.1298315593227687,0.118117470193974
112374L_20180113_2_2_2_Silerio-Kruse.tiff,105557L_20180509_2_1_2_jekruse.tiff,112,105,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,50504,45747,26.077229838052645,24.370275270709744,2.427160480897206,6.431024167950345,20.345628438749237,38.69735305551522,57.14355784772138,9.95552644558856,208.9941838741541,0.0391940542980348,11,29,-0.101771384635977,0.1329993663868208,0.1403370712833628
015651L_20180124_2_1_2_csafe_jekruse.tiff,112374L_20180113_2_2_2_Silerio-Kruse.tiff,15,112,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,48484,50504,39.99723706664565,46.04599624644585,2.2748101332834785,6.613723102451123,26.667751366511695,53.51599664259856,97.80305646335384,4.5525291425218235,179.94139612598957,0.0394388569836412,8,15,0.0217130425002137,0.1399636993647388,0.1410185331854902
